336.059357,747.917297,
348.936554,732.439453,
370.886261,652.614014,
370.886261,652.614014,
373.323547,742.968872,
379.780029,671.818359,
412.005493,686.113708,
444.433014,736.654480,
466.585022,641.443237,
469.053040,236.718048,
476.327637,705.788635,
484.184448,779.501587,
486.920441,683.338684,
519.206482,773.651733,
523.253845,666.629028,
548.662842,625.331421,
553.643799,773.520325,
560.345337,649.994568,
571.224426,603.688416,
589.572205,783.543518,
615.450928,667.153992,
615.450928,667.153992,
626.343506,622.866150,
635.531128,673.966064,
650.715393,724.983582,
684.521973,519.403381,
696.028442,604.766785,
696.028442,604.766785,
698.774231,125.955475,
701.256104,570.256531,
708.544067,604.324951,
708.544067,604.324951,
750.471375,596.096924,
755.981384,699.188293,
770.236145,574.299805,
775.451355,195.098526,
775.451355,195.098526,
785.002686,195.453308,
797.241211,595.590332,
799.992065,195.811508,
806.614014,178.186737,
806.563782,425.873627,
806.563782,425.873627,
811.601746,579.401062,
828.720215,137.130173,
850.117493,159.013123,
863.921631,134.604935,
863.921631,134.604935,
12.491143,703.038025,
21.722933,706.750366,
56.703907,673.226624,
63.051651,709.070801,
71.100922,849.370667,
92.520653,649.363953,
98.953468,662.508789,
100.583359,839.073059,
103.879974,635.733765,
103.879974,635.733765,
108.130630,740.671936,
119.843330,727.343567,
122.761330,671.611206,
133.563095,838.770813,
136.855286,725.522156,
144.263077,15.282686,
154.558609,723.468262,
161.503525,671.199951,
162.003784,775.377136,
190.903427,633.134827,
192.950378,648.969543,
199.757477,806.765625,
210.959732,693.221008,
220.073074,708.048523,
226.559189,758.128723,
235.735718,695.612732,
242.386414,772.788086,
250.100494,680.358582,
249.693069,750.755493,
274.230682,690.693420,
282.572662,644.825317,
329.757080,644.383850,
339.420685,746.589722,
339.420685,746.589722,
348.094391,737.879883,
374.322174,651.656677,
374.322174,651.656677,
376.242218,741.750977,
415.084656,685.107971,
447.783295,735.558411,
455.440308,705.517761,
463.013428,775.755005,
469.736145,640.222656,
479.411896,704.465942,
492.114258,664.679260,
492.114258,664.679260,
522.709534,772.167908,
526.292053,624.481506,
526.292053,624.481506,
526.330872,665.226318,
526.330872,665.226318,
534.426941,769.799988,
549.789368,675.280090,
565.634094,602.599976,
574.368347,602.378479,
579.890564,762.060730,
616.517334,732.712463,
618.554626,665.831848,
629.356201,621.042175,
638.663208,672.685608,
674.603149,624.099304,
687.311829,517.690430,
687.733765,552.665894,
687.733765,552.665894,
688.967468,744.355774,
701.252930,124.247665,
708.063782,330.327759,
711.188965,603.159973,
716.587219,744.816833,
736.466736,600.586182,
736.466736,600.586182,
764.324097,659.770325,
775.273071,604.855652,
787.399292,194.100159,
795.464844,194.240936,
800.058167,594.531921,
802.666077,194.443756,
809.114807,176.646606,
812.025269,723.638916,
814.439270,577.998901,
857.480408,135.869034,
883.976318,622.857483,
895.162720,478.272339,
904.782166,500.258301,
907.989624,443.826263,
909.166077,136.167297,
910.522034,466.945892,
913.395142,490.060028,
915.412170,138.091766,
984.414124,167.698578,
13.421695,871.621765,
35.012115,791.348083,
60.344341,807.894714,
61.744888,672.957825,
68.636787,708.654785,
79.691467,761.283875,
97.803436,648.857788,
103.976379,662.277039,
108.840286,635.586304,
127.977470,671.083008,
138.306229,743.098450,
138.306229,743.098450,
138.865265,838.297424,
141.860382,724.857544,
159.656860,723.078064,
166.141190,670.599365,
165.672699,818.834595,
176.087006,669.210144,
193.746140,773.130554,
195.863647,632.693542,
195.863647,632.693542,
202.255478,666.275208,
223.976761,707.755737,
231.923859,757.850708,
247.262589,772.297791,
287.545197,644.563049,
334.476685,643.656799,
344.373383,745.952454,
357.233551,724.580688,
367.119995,745.983215,
411.683533,789.500916,
419.500458,684.778748,
434.041443,672.044678,
444.411224,674.200317,
451.125885,729.293762,
451.987823,735.214600,
456.567078,700.311035,
459.350433,631.937988,
459.898010,705.253723,
467.518707,604.938660,
467.518707,604.938660,
467.522614,775.209595,
474.163116,639.806763,
484.517151,704.042236,
496.503418,664.269836,
496.503418,664.269836,
506.560913,746.953186,
527.031982,659.611145,
526.846558,771.968262,
527.974731,629.643127,
530.486450,624.017578,
530.486450,624.017578,
530.616089,665.125610,
530.616089,665.125610,
538.245422,769.770752,
554.096802,675.003845,
588.626892,625.886719,
597.214539,782.037781,
613.704895,779.592468,
622.556946,665.778687,
631.733398,781.469055,
633.448853,621.569031,
638.897339,780.696777,
668.794800,768.362244,
675.301575,679.610840,
678.402405,623.841553,
678.402405,623.841553,
679.221008,668.977478,
691.099487,517.793457,
700.053284,663.910645,
702.776794,602.985046,
702.776794,602.985046,
704.761353,123.233017,
708.028687,569.035645,
714.543701,220.962173,
715.176636,602.758972,
715.176636,602.758972,
720.702454,600.046265,
738.301575,538.315979,
738.301575,538.315979,
744.493164,611.176514,
744.493164,611.176514,
756.904236,243.030853,
755.491455,743.451599,
768.208679,659.549683,
771.115295,565.486694,
776.883301,573.028320,
779.248108,604.825378,
783.674927,424.183746,
782.053955,700.232910,
44.669151,650.351135,
58.560883,693.773987,
69.504936,806.316284,
77.195313,707.298401,
105.058182,738.997437,
112.281845,661.295166,
117.128181,634.578186,
117.128181,634.578186,
132.223145,818.780212,
136.163864,670.193665,
147.579391,836.810791,
150.444473,723.719604,
167.965378,722.058167,
174.068359,817.366638,
184.327805,668.159058,
203.872208,631.880920,
203.872208,631.880920,
210.315231,665.326721,
224.552399,630.415222,
223.599274,691.487915,
245.953308,658.669189,
255.097260,770.899780,
263.124084,749.287842,
286.673035,689.448364,
315.127686,719.188599,
347.093384,725.405518,
352.212677,744.935059,
352.212677,744.935059,
359.924500,635.418579,
369.275787,733.737000,
374.837006,744.883118,
380.144409,620.808472,
384.129547,643.408264,
400.851807,648.547852,
416.202728,771.938965,
454.860565,604.529175,
459.636017,733.790283,
464.146484,699.466675,
466.316772,631.190979,
467.305176,704.375610,
467.305176,704.375610,
481.186523,639.178528,
491.657562,703.141785,
503.659729,663.438965,
503.659729,663.438965,
513.884216,746.021667,
534.948669,629.116943,
537.317078,623.371826,
561.472473,773.250305,
575.936340,602.080811,
604.470215,781.035034,
629.279663,665.419922,
639.823730,621.006226,
675.863281,699.272766,
675.481079,767.704651,
681.795715,679.140869,
684.799927,623.281067,
684.799927,623.281067,
685.965881,668.564697,
697.813599,552.179138,
706.524292,663.566833,
714.278687,568.792419,
721.501099,602.410950,
762.272400,742.839905,
770.232788,463.547913,
774.608643,728.301758,
817.154724,423.981628,
817.154724,423.981628,
824.105530,577.431396,
825.122437,717.766663,
828.090515,603.813843,
834.295654,658.958069,
834.295654,658.958069,
865.741943,135.628815,
893.493103,622.623291,
903.505615,556.705933,
914.151123,499.921539,
917.537598,135.655365,
936.281982,148.163025,
951.731812,138.147156,
968.731018,487.918304,
993.490112,255.672409,
1019.467896,179.596695,
1049.584473,71.441353,
1082.305176,290.950500,
1082.305176,290.950500,
1080.400513,540.866943,
1092.222900,487.437988,
1106.095947,445.947479,
1115.560059,527.746094,
13.124288,794.066467,
14.248980,613.410950,
13.909611,708.477356,
24.263838,658.896667,
33.533928,707.548401,
42.142094,635.999084,
72.427017,692.710327,
76.657280,678.151306,
83.972000,804.787354,
91.296600,705.773193,
92.061913,789.213318,
92.061913,789.213318,
98.054817,801.796509,
100.222946,845.293884,
119.593773,842.990295,
126.476738,660.153809,
130.414276,633.407166,
135.658813,737.573059,
143.313080,762.455994,
143.313080,762.455994,
149.951370,669.072388,
165.122131,15.980584,
